BBM,3,Cad 388,BAY,LAGUNA,IV-A,,,,,1568230.81,530552.1,,,
BBM,4,Cad 389,BAY,LAGUNA,IV-A,,,,,1568262.27,530306.29,,,
BBM,5,Cad 390,BAY,LAGUNA,IV-A,,,,,1568708.05,530388.68,,,
BBM,6,Cad 391,BAY,LAGUNA,IV-A,,,,,1569020.3,530366.12,,,
BBM,7,Cad 392,BAY,LAGUNA,IV-A,,,,,,,,,
BBM,8,Cad 393,BAY,LAGUNA,IV-A,,,,,,,,,
BBM,9,Cad 394,BAY,LAGUNA,IV-A,,,,,1569418.43,529252.43,,,
BBM,10,Cad 395,BAY,LAGUNA,IV-A,,,,,1569203.83,528951.23,,,
BBM,11,Cad 396,BAY,LAGUNA,IV-A,,,,,1568313.98,529873.29,,,
BLLM,1,Cad 397,BAY,LAGUNA,IV-A,,,,,1568357.74,530707.14,,,
BLLM,1,Cad 397,BAY,LAGUNA,IV-A,14-10-56.237,121-17-04.102,,,1568357.597,530707.337,,,
BLLM,1,,BAY,LAGUNA,REGION IV,14-10-58.29,121-16-58.42,20000,20000,,,,,
BLLM,2,Cad 397,BAY,LAGUNA,IV-A,,,,,1568451.314,530751.919,,,
BLLM,2,,BAY,LAGUNA,REGION IV,,,20056.41,19805.63,,,,,
BLLM,3,Cad 397,BAY,LAGUNA,IV-A,,,,,1567208.765,529269.497,,,
BLLM,4,Cad 397,BAY,LAGUNA,IV-A,,,,,1563937.775,529469.955,,,
BLLM,5,Cad 397,BAY,LAGUNA,IV-A,,,,,1558701.138,522907.344,,,
BLLM,6,Cad 397,BAY,LAGUNA,IV-A,,,,,1558800.327,522854.9,,,
BLLM,7,Cad 397,BAY,LAGUNA,IV-A,,,,,1555410.113,522646.42,,,
BLLM,8,Cad 397,BAY,LAGUNA,IV-A,,,,,1555361.903,522572.503,,,
BLLM ,1,,BAY,LAGUNA,IV-A,14-10-58.290,121-16-58.420,20000,20000,,,,,
BLLM ,2,,BAY,LAGUNA,IV-A,,,20056.41,19805.63,,,,,
TRI.,,,BAY,LAGUNA,IV-A,,,24525.99,19677.53,,,,,
,,,BAY,LAGUNA,REGION IV,,,24525.99,19677.53,,,,,
BLBM,,Banlic ,CABUYAO,LAGUNA,REGION IV,,,14541.36,21514.52,,,,,
BLBM,,Banlic ,CABUYAO,LAGUNA,REGION IV,,,14706.47,21367.59,,,,,
BLBM,,Niugan,CABUYAO,LAGUNA,REGION IV,,,18036.16,20465.52,,,,,
BLBM,,Niugan,CABUYAO,LAGUNA,REGION IV,,,17808.04,20499.27,,,,,
BLBM ,1,Banlic,CABUYAO,LAGUNA,IV-A,,,14541.36,21514.52,,,,,
BLBM ,1,Niugan,CABUYAO,LAGUNA,IV-A,,,18036.16,20465.52,,,,,
BLBM ,2,,CABUYAO,LAGUNA,IV-A,,,14706.47,21367.59,,,,,
BLBM ,2,,CABUYAO,LAGUNA,IV-A,,,17808.04,20499.27,,,,,
BLLM,1,,CABUYAO,LAGUNA,REGION IV,14-16-54.13,121-07-17.31,20000,20000,,,,,
BLLM,2,,CABUYAO,LAGUNA,REGION IV,,,20054.31,20087.54,,,,,
BLLM ,1,,CABUYAO,LAGUNA,IV-A,14-16-54.130,121-07-17.310,20000,20000,,,,,
BLLM ,2,,CABUYAO,LAGUNA,IV-A,,,20054.31,20087.54,,,,,
Mon,10,Sta. Rosa Estate,CABUYAO,LAGUNA,REGION IV,,,20346.95,18681.25,,,,,
Mon.,6,Calamba Estate,CABUYAO,LAGUNA,REGION IV,,,13950.22,22046.66,,,,,
Mon.,8,Calamba Estate,CABUYAO,LAGUNA,REGION IV,,,14477.72,25165.16,,,,,
BBM,1,Cad 194,CALAMBA,LAGUNA,IV-A,,,20095.47,20262.47,,,,,
BBM,2,Cad 194,CALAMBA,LAGUNA,IV-A,,,19646.83,19114.92,,,,,
BBM,3,Cad 194,CALAMBA,LAGUNA,IV-A,,,19745.42,19042.74,,,,,
BBM,4,Cad 194,CALAMBA,LAGUNA,IV-A,,,20100.06,19045.26,,,,,
BBM,5,Cad 194,CALAMBA,LAGUNA,IV-A,,,20740.51,18277.87,,,,,
BBM,6,Cad 194,CALAMBA,LAGUNA,IV-A,,,21536.3,20378.29,,,,,
BBM,7,Cad 194,CALAMBA,LAGUNA,IV-A,,,20439.26,21294.19,,,,,
BBM,8,Cad 194,CALAMBA,LAGUNA,IV-A,,,20311.58,20192.95,,,,,
BBM,9,Cad 194,CALAMBA,LAGUNA,IV-A,,,20448.08,21809.43,,,,,
BBM,10,Cad 194,CALAMBA,LAGUNA,IV-A,,,19201.02,21385.34,,,,,
BBM,11,Cad 194,CALAMBA,LAGUNA,IV-A,,,19164.89,20889.07,,,,,
BBM,12,Cad 194,CALAMBA,LAGUNA,IV-A,,,19244.72,19466.17,,,,,
BBM,13,Cad 194,CALAMBA,LAGUNA,IV-A,,,18099.31,18441.45,,,,,
BBM,14,Cad 194,CALAMBA,LAGUNA,IV-A,,,17846.65,18714.5,,,,,
BBM,15,Cad 194,CALAMBA,LAGUNA,IV-A,,,18168.1,20439.47,,,,,
BBM,16,Cad 194,CALAMBA,LAGUNA,IV-A,,,16663.62,21347.71,,,,,
BBM,17,Cad 194,CALAMBA,LAGUNA,IV-A,,,16195.75,20223.75,,,,,
BBM,18,Cad 194,CALAMBA,LAGUNA,IV-A,,,15035.59,19954.86,,,,,
BBM,19,Cad 194,CALAMBA,LAGUNA,IV-A,,,15593.69,22655.06,,,,,
BBM,20,Cad 194,CALAMBA,LAGUNA,IV-A,,,16271.17,22807.81,,,,,
BBM,21,Cad 194,CALAMBA,LAGUNA,IV-A,,,14139.99,19167.96,,,,,
BBM,22,Cad 194,CALAMBA,LAGUNA,IV-A,,,14962.08,17792.32,,,,,
BBM,23,Cad 194,CALAMBA,LAGUNA,IV-A,,,14559.94,16151.04,,,,,
BBM,24,Cad 194,CALAMBA,LAGUNA,IV-A,,,16329.38,16159.15,,,,,
BBM,25,Cad 194,CALAMBA,LAGUNA,IV-A,,,17132.79,17106.15,,,,,
BBM,26,Cad 194,CALAMBA,LAGUNA,IV-A,,,18647.45,17633.52,,,,,
BBM,27,Cad 194,CALAMBA,LAGUNA,IV-A,,,19837.09,16672.94,,,,,
BBM,28,Cad 194,CALAMBA,LAGUNA,IV-A,,,18709.21,14734.8,,,,,
BBM,29,Cad 194,CALAMBA,LAGUNA,IV-A,,,17520.99,15332.42,,,,,
BBM,30,Cad 194,CALAMBA,LAGUNA,IV-A,,,16490.47,13881.18,,,,,
BBM,31,Cad 194,CALAMBA,LAGUNA,IV-A,,,15198.11,14074.61,,,,,
BBM,32,Cad 194,CALAMBA,LAGUNA,IV-A,,,16290.66,13431.23,,,,,
BBM,33,Cad 194,CALAMBA,LAGUNA,IV-A,,,17110.84,13069.23,,,,,
BBM,34,Cad 194,CALAMBA,LAGUNA,IV-A,,,19362.81,14550.04,,,,,
BBM,35,Cad 194,CALAMBA,LAGUNA,IV-A,,,19908.19,15180.58,,,,,
BBM,36,Cad 194,CALAMBA,LAGUNA,IV-A,,,19984.16,15335.57,,,,,
BBM,37,Cad 194,CALAMBA,LAGUNA,IV-A,,,21843.65,13138.68,,,,,
BBM,38,Cad 194,CALAMBA,LAGUNA,IV-A,,,19556.94,8141.74,,,,,
BBM,39,Cad 194,CALAMBA,LAGUNA,IV-A,,,17299.67,8020.54,,,,,
BBM,40,Cad 194,CALAMBA,LAGUNA,IV-A,,,17895.74,9989.01,,,,,
BBM,41,Cad 194,CALAMBA,LAGUNA,IV-A,,,16922.04,10288.96,,,,,
BBM,42,Cad 194,CALAMBA,LAGUNA,IV-A,,,15993.19,10801.39,,,,,
BBM,43,Cad 194,CALAMBA,LAGUNA,IV-A,,,15272.6,11442.08,,,,,
BBM,44,Cad 194,CALAMBA,LAGUNA,IV-A,,,14691.13,7897.73,,,,,
BBM,45,Cad 194,CALAMBA,LAGUNA,IV-A,,,16397.53,5419.03,,,,,
BBM,46,Cad 194,CALAMBA,LAGUNA,IV-A,,,13547.14,9710.28,,,,,
BLLM,1,Cad 194,CALAMBA,LAGUNA,IV-A,14-12-51.62,121-09-57.26,20000,20000,,,,,
BLLM,1,,CALAMBA,LAGUNA,REGION IV,14-12-51.62,121-09-57.26,20000,20000,,,,,
BLLM,2,Cad 194,CALAMBA,LAGUNA,IV-A,,,19868.58,19669.47,,,,,
BLLM,2,,CALAMBA,LAGUNA,REGION IV,,,19868.58,19669.47,,,,,
BM,1,Cad 194,CALAMBA,LAGUNA,IV-A,,,22213.69,18217.6,,,,,
BM,2,Cad 194,CALAMBA,LAGUNA,IV-A,,,22329.64,18722.28,,,,,
BM,3,Cad 194,CALAMBA,LAGUNA,IV-A,,,22425.42,19192.8,,,,,
BM,4,Cad 194,CALAMBA,LAGUNA,IV-A,,,22509.97,19794.02,,,,,
BM,5,Cad 194,CALAMBA,LAGUNA,IV-A,,,22850.44,20516.33,,,,,
BM,6,Cad 194,CALAMBA,LAGUNA,IV-A,,,17136.95,24177.14,,,,,
BM,7,Cad 194,CALAMBA,LAGUNA,IV-A,,,16933.63,24106.37,,,,,
BM,8,Cad 194,CALAMBA,LAGUNA,IV-A,,,15475.82,23651.4,,,,,
BM,9,Cad 194,CALAMBA,LAGUNA,IV-A,,,14903.96,23536.42,,,,,
BM,10,Cad 194,CALAMBA,LAGUNA,IV-A,,,11464,22852.07,,,,,
BM,11,Cad 194,CALAMBA,LAGUNA,IV-A,,,12163.04,18814.2,,,,,
BM,12,Cad 194,CALAMBA,LAGUNA,IV-A,,,12217.96,16503.63,,,,,
BM,13,Cad 194,CALAMBA,LAGUNA,IV-A,,,12687.46,15668.46,,,,,
BM,14,Cad 194,CALAMBA,LAGUNA,IV-A,,,13062.9,14420.88,,,,,
BM,15,Cad 194,CALAMBA,LAGUNA,IV-A,,,13734.96,12357.84,,,,,
BM,16,Cad 194,CALAMBA,LAGUNA,IV-A,,,13645.59,10632.45,,,,,
BM,17,Cad 194,CALAMBA,LAGUNA,IV-A,,,13338.1,7749.8,,,,,
BM,18,Cad 194,CALAMBA,LAGUNA,IV-A,,,13066.44,6957.37,,,,,
BM,19,Cad 194,CALAMBA,LAGUNA,IV-A,,,12150.81,4296.93,,,,,
BM,20,Cad 194,CALAMBA,LAGUNA,IV-A,,,13231,4551.2,,,,,
BM,21,Cad 194,CALAMBA,LAGUNA,IV-A,,,21357.76,16632.53,,,,,
BM,22,Cad 194,CALAMBA,LAGUNA,IV-A,,,21626.14,16986.34,,,,,
BM,23,Cad 194,CALAMBA,LAGUNA,IV-A,,,21831.28,17569.7,,,,,
Mon.,5,Lecheria,CALAMBA,LAGUNA,REGION IV,,,17640.7,20064,,,,,
Triangulation,,Calamba Island,CALAMBA,LAGUNA,REGION IV,,,20479.88,24233.32,,,,,
,12,Calamba Estate,CALAMBA,LAGUNA,REGION IV,,,15688.3,23213,,,,,
,,Bocal,CALAMBA,LAGUNA,REGION IV,,,15542.6,18450.61,,,,,
,,Bocal,CALAMBA,LAGUNA,REGION IV,,,15626.63,18403.81,,,,,
BLBM,,Dayap,CALAUAN,LAGUNA,REGION IV,,,23811.38,22391.62,,,,,
BLBM,,Dayap,CALAUAN,LAGUNA,REGION IV,,,23897.38,22359.7,,,,,
BLLM,1,,CALAUAN,LAGUNA,REGION IV,14-18-44.32,121-18-50.08,20000,20000,,,,,
BLLM,2,,CALAUAN,LAGUNA,REGION IV,,,20151.92,19916.34,,,,,
BLLM ,1,Dayap,CALAUAN,LAGUNA,IV-A,,,23811.38,22391.62,,,,,
BLLM ,1,,CALAUAN,LAGUNA,IV-A,14-0844.320,121-18-50.080,20000,20000,,,,,
BLLM ,2,,CALAUAN,LAGUNA,IV-A,,,20151.92,19916.34,,,,,
BLLM ,2,,CALAUAN,LAGUNA,IV-A,,,23897.38,22359.7,,,,,
BLBM,1,Bukal,CAVINTI,LAGUNA,REGION IV,,,19401.69,24782.5,,,,,
BLBM,1,Layog,CAVINTI,LAGUNA,REGION IV,,,17963.89,23386.63,,,,,
BLBM,1,Sumacad,CAVINTI,LAGUNA,REGION IV,,,16576.43,26067.38,,,,,
BLBM,2,Bukal,CAVINTI,LAGUNA,REGION IV,,,19429.97,24709.22,,,,,
BLBM,2,Layog,CAVINTI,LAGUNA,REGION IV,,,17950.82,23284.16,,,,,
BLBM,2,Sumacad,CAVINTI,LAGUNA,REGION IV,,,16494.47,26142.57,,,,,
BLLM,1,Bakal,CAVINTI,LAGUNA,REGION IV,,,19401.69,24782.5,,,,,
BLLM,1,Cad 55,CAVINTI,LAGUNA,REGION IV,14-14-48.33,121-30-19.33,20000,20000,,,,,
BLLM,1,Cad 55-1,CAVINTI,LAGUNA,IV-A,,,20000,19854.33,,,,,
BLLM,1,Cad 55-1,CAVINTI,LAGUNA,IV-A,14-14-48.33,121-30-1933,20000,18147.09,,,,,
BLLM,1,Layog,CAVINTI,LAGUNA,REGION IV,,,17963.89,23386.63,,,,,
BLLM,1,Sumacab,CAVINTI,LAGUNA,REGION IV,,,16576.43,26067.38,,,,,
BLLM,1,,CAVINTI,LAGUNA,REGION IV,14-14-48.33,121-30-19.33,20000,20000,,,,,
BLLM,2,Bakal,CAVINTI,LAGUNA,REGION IV,,,19429.97,24709.22,,,,,
BLLM,2,Cad 55-1,CAVINTI,LAGUNA,IV-A,,,20153.14,16434.15,,,,,
BLLM,2,Cad 56,CAVINTI,LAGUNA,REGION IV,,,20153.14,19854.33,,,,,
BLLM,2,Layog,CAVINTI,LAGUNA,REGION IV,,,17950.82,23284.16,,,,,
BLLM,2,Sumacab,CAVINTI,LAGUNA,REGION IV,,,16494.47,26142.57,,,,,
BLLM,2,,CAVINTI,LAGUNA,IV-A,,,20153.14,19854.33,,,,,
BLLM,2,,CAVINTI,LAGUNA,REGION IV,,,20153.14,19854.33,,,,,
BLLM,3,Cad 55-1,CAVINTI,LAGUNA,IV-A,,,21382.81,20960.95,,,,,
BLLM,3,,CAVINTI,LAGUNA,IV-A,,,26000.4,17462.64,,,,,
BLLM,3,,CAVINTI,LAGUNA,IV-A,,,21382.81,18147.09,,,,,
BLLM,4,Cad 55-1,CAVINTI,LAGUNA,IV-A,,,21456.19,20000,,,,,
BLLM,4,,CAVINTI,LAGUNA,IV-A,,,25831.52,18554.71,,,,,
BLLM,4,,CAVINTI,LAGUNA,IV-A,,,21456.19,20100.88,,,,,
BLLM,5,Cad 55-1,CAVINTI,LAGUNA,IV-A,,,21288.67,20100.88,,,,,
BLLM,5,Cad 55-1,CAVINTI,LAGUNA,IV-A,,,21397.13,16978.51,,,,,
BLLM,5,,CAVINTI,LAGUNA,IV-A,,,21288.67,21594.11,,,,,
BLLM,6,,CAVINTI,LAGUNA,IV-A,,,24350.25,17344.03,,,,,
BLLM,7,,CAVINTI,LAGUNA,IV-A,,,23651.05,18435.63,,,,,
BLLM,9,Cad 55-1,CAVINTI,LAGUNA,IV-A,,,23500.09,21594.11,,,,,
BLLM,9,,CAVINTI,LAGUNA,IV-A,,,23860.16,19822.91,,,,,
BLLM,9,,CAVINTI,LAGUNA,IV-A,,,23500.09,20960.95,,,,,
BLLM,10,,CAVINTI,LAGUNA,IV-A,,,24762.87,17534,,,,,
Brgy Mon.,1,,CAVINTI,LAGUNA,IV-A,,,22230.1,16434.15,,,,,
Brgy Mon.,2,,CAVINTI,LAGUNA,IV-A,,,21726.84,16046.97,,,,,
MBM,1,Cad 55-1,CAVINTI,LAGUNA,IV-A,,,22230.1,21535.94,,,,,
MBM,2,Lumban-55,CAVINTI,LAGUNA,IV-A,,,21726.84,16046.47,,,,,
MBM,2,Pagsanjan,CAVINTI,LAGUNA,IV-A,,,18700.94,16046.47,,,,,
TRI ,,Cavinte B.T.,CAVINTI,LAGUNA,REGION IV,,,19996.16,20066.51,,,,,
Triangulation,,Cavinte B. T.,CAVINTI,LAGUNA,REGION IV,,,19996.16,20066.51,,,,,
BLBM ,1,Bukal,COVINTI,LAGUNA,IV-A,,,19401.69,24782.5,,,,,
BLBM ,1,Layog,COVINTI,LAGUNA,IV-A,,,17963.89,23386.63,,,,,
BLBM ,1,Sumocab,COVINTI,LAGUNA,IV-A,,,16576.43,26067.38,,,,,
BLBM ,2,Cad-55,COVINTI,LAGUNA,IV-A,,,19429.97,24709.22,,,,,
BLBM ,2,Cad-55,COVINTI,LAGUNA,IV-A,,,17950.82,23284.16,,,,,
BLBM ,2,Cad-55,COVINTI,LAGUNA,IV-A,,,16494.47,26142.57,,,,,
BLLM ,1,Cad-55,COVINTI,LAGUNA,IV-A,14-14-48.330,121-30-19.330,20000,20000,,,,,
BLLM ,2,Cad-55,COVINTI,LAGUNA,IV-A,,,20153.14,19854.33,,,,,
BLLM ,3,Cad-55,COVINTI,LAGUNA,IV-A,,,21352.81,18147.09,,,,,
BLLM ,4,Cad-55,COVINTI,LAGUNA,IV-A,,,21456.19,20100.88,,,,,
BLLM ,5,Cad-55,COVINTI,LAGUNA,IV-A,,,21288.67,21594.11,,,,,
BLLM ,9,Cad-55,COVINTI,LAGUNA,IV-A,,,23500.09,20960.95,,,,,
TRI.,,Cad-55,COVINTI,LAGUNA,IV-A,,,19996.16,20066.51,,,,,
BLLM,1,,FAMY,LAGUNA,REGION IV,14-26-20.4,121-26-47.42,20000,20000,,,,,
BLLM,1,,FAMY,LAGUNA,REGION IV,14-26-20.84,121-26-47.42,20000,20000,,,,,
BLLM,2,,FAMY,LAGUNA,REGION IV,,,20151.45,20077.65,,,,,
BLLM,2,,FAMY,LAGUNA,REGION IV,,,20151.45,20077.65,,,,,
BLLM,4,,FAMY,LAGUNA,REGION IV,,,25244.34,22363.9,,,,,
BLLM,4,,FAMY,LAGUNA,REGION IV,,,25244.34,22363.9,,,,,
TRIANGU,,FLAG 1910,LAGUNA,LAGUNA,IV-A,14-20-29.345,121-22-23.115,,,1585984.723,541143.593,,,
TRIANGU,,HALANG,LAGUNA,LAGUNA,IV-A,14-11-27.460,121-28-17.990,,,1569349.765,550912.006,,,
TRIANGU,,LA YAMBA HIL,LAGUNA,LAGUNA,IV-A,14-07-11.860,121-22-11.020,,,1561475.166,539921.133,,,
TRIANGU,,LANSEYHRLL,LAGUNA,LAGUNA,IV-A,14-07-42.580,121-23-52.270,,,1562424.178,542956.355,,,
TRIANGU,,LONGOS B T,LAGUNA,LAGUNA,IV-A,14-20-31.460,121-28-47.390,,,1586069.484,551759.042,,,
TRIANGU,,LOS BAÑOS,LAGUNA,LAGUNA,IV-A,14-10-34.500,121-13-25.260,,,1567882.457,524146.036,,,
TRIANGU,,LUMBANG CH.,LAGUNA,LAGUNA,IV-A,14-17-55.440,121-27-28.340,,,1581269.949,549399.841,,,
TRIANGU,,MAGDALENA BT,LAGUNA,LAGUNA,IV-A,14-12-02.220,121-25-40.510,,,1570408.891,546188.136,,,
TRIANGU,,MAJAYJAY B T,LAGUNA,LAGUNA,IV-A,14-08-52.210,121-28-11.380,,,1564578.349,550723.387,,,
TRIANGU,,MAYANDOL PT,LAGUNA,LAGUNA,IV-A,14-11-49.860,121-14-12.830,,,1569999.716,525570.101,,,
TRIANGU,,PAETE B TWR,LAGUNA,LAGUNA,IV-A,14-21-57.265,121-28-48.550,,,1588706.49,551788.322,,,
TRIANGU,,PAGSANJAN,LAGUNA,LAGUNA,IV-A,14-16-27.120,121-27-16.970,,,1578555.079,549064.398,,,
TRIANGU,,PAGSANJAN DP,LAGUNA,LAGUNA,IV-A,14-16-28.570,121-27-17.520,,,1578599.671,549080.796,,,
TRIANGU,,PANGUIL B TW,LAGUNA,LAGUNA,IV-A,14-24-16.920,121-28-01.100,,,1592985.415,550357.975,,,
TRIANGU,,PAQUIL B TWR,LAGUNA,LAGUNA,IV-A,14-22-56.700,121-28-38.960,,,1590532.436,551497.215,,,
TRIANGU,,PILA BELL TW,LAGUNA,LAGUNA,IV-A,14-14-07.550,121-21-47.320,,,1574248.56,539190.462,,,
TRIANGU,,SALPOC HILL ,LAGUNA,LAGUNA,IV-A,14-08-51.370,121-04-04.380,,,1504502.764,507328.734,,,
TRIANGU,,SAN PABLO B T,LAGUNA,LAGUNA,IV-A,14-04-16.440,121-19-31.070,,,1556077.319,535131.176,,,
TRIANGU,,SN PABLO DME ,LAGUNA,LAGUNA,IV-A,14-04-15.370,121-19-32.610,,,1556044.501,535177.421,,,
TRIANGU,,STA.CRUZ,LAGUNA,LAGUNA,IV-A,14-16-36.770,121-24-57.930,,,1578843.826,544896.396,,,
TRIANGU,,STA.CRUZ B T ,LAGUNA,LAGUNA,IV-A,14-17-03.060,121-24-48.570,,,1579651.251,544614.413,,,
TRIANGU,,STA.ROSA B T,LAGUNA,LAGUNA,IV-A,14-18-55.000,121-06-36.150,,,1583054.333,511871.423,,,
TRIANGU,,YMUE,LAGUNA,LAGUNA,IV-A,14-06-50.150,121-18-16.550,,,1560797.678,532709.538,,,
BBM,1,Cad 76,LANGOS,LAGUNA,IV-A,,,20104.31,19973,,,,,
BBM,2,Cad 76,LANGOS,LAGUNA,IV-A,,,19206.54,19987.47,,,,,
BBM,3,Cad 76,LANGOS,LAGUNA,IV-A,,,18679.03,19503.37,,,,,
BBM,4,Cad 76,LANGOS,LAGUNA,IV-A,,,18542.19,2103.06,,,,,
BBM,5,Cad 76,LANGOS,LAGUNA,IV-A,,,19341.1,20661.22,,,,,
BBM,6,Cad 76,LANGOS,LAGUNA,IV-A,,,19838.95,20905.95,,,,,
BBM,7,Cad 76,LANGOS,LAGUNA,IV-A,,,19945.49,22517.52,,,,,
BBM,8,Cad 76,LANGOS,LAGUNA,IV-A,,,18852.42,22104.44,,,,,
BBM,9,Cad 76,LANGOS,LAGUNA,IV-A,,,18323.8,21992.9,,,,,
BBM,10,Cad 76,LANGOS,LAGUNA,IV-A,,,17995.2,22864.72,,,,,
BBM,11,Cad 76,LANGOS,LAGUNA,IV-A,,,18647.33,22781.97,,,,,
BBM,12,Cad 76,LANGOS,LAGUNA,IV-A,,,20119.46,23281.21,,,,,
BBM,13,Cad 76,LANGOS,LAGUNA,IV-A,,,20291.2,23226.44,,,,,
BBM,14,Cad 76,LANGOS,LAGUNA,IV-A,,,20710.77,23594.84,,,,,
BBM,15,Cad 76,LANGOS,LAGUNA,IV-A,,,20468.13,24832.37,,,,,
BBM,16,Cad 76,LANGOS,LAGUNA,IV-A,,,19207.45,25013.92,,,,,
BBM,17,Cad 76,LANGOS,LAGUNA,IV-A,,,19074.03,24359.06,,,,,
BBM,18,Cad 76,LANGOS,LAGUNA,IV-A,,,17516.49,23669.21,,,,,
BBM,19,Cad 76,LANGOS,LAGUNA,IV-A,,,17176.72,24940.54,,,,,
BBM,20,Cad 76,LANGOS,LAGUNA,IV-A,,,15203.18,25107.07,,,,,
BBM,21,Cad 76,LANGOS,LAGUNA,IV-A,,,15235.52,27247.7,,,,,
BBM,22,Cad 76,LANGOS,LAGUNA,IV-A,,,17348.79,27126.41,,,,,
BBM,23,Cad 76,LANGOS,LAGUNA,IV-A,,,19135.66,28132.2,,,,,
BBM,24,Cad 76,LANGOS,LAGUNA,IV-A,,,20654.21,28250.2,,,,,
BBM,25,Cad 76,LANGOS,LAGUNA,IV-A,,,23354.14,29368.2,,,,,
BLBM,1,Cad 76,LANGOS,LAGUNA,IV-A,,,20265.03,23071.1,,,,,
BLBM,2,Cad 76,LANGOS,LAGUNA,IV-A,,,20207.78,23070.91,,,,,
